run_ts,sport,game,commence,hours_to_game,sharp_side,grade,gap,h2h_disp,ml_ex_mid,an_ml,tickets,money,contrarian,steam,has_value,rec_price,rec_market,rec_side,ev,fair,fair_mult,nb,anchor,event_id,units
2026-07-03T16:40:12.636761+00:00,mlb,San Diego Padres @ Los Angeles Dodgers,2026-07-04T02:10:00Z,9.5,San Diego Padres,C,11,,,,6,17,True,True,False,205,Moneyline,San Diego Padres,,,,,,0341580e2426c65b63d7fb929214eb65,
2026-07-03T16:40:12.636761+00:00,mlb,Toronto Blue Jays @ Seattle Mariners,2026-07-04T02:10:00Z,9.5,Toronto Blue Jays,D,6,,,,59,65,False,True,False,,,,,,,,,90671747520f496e2e8e3b667c7c4286,
2026-07-03T22:32:25.633983+00:00,mlb,Pittsburgh Pirates @ Washington Nationals,2026-07-03T22:45:00Z,0.21,Washington Nationals,D,6,,,,77,83,False,True,False,,,,,,,,,14423828314cc83167d6c7ce88323746,
2026-07-03T22:32:25.633983+00:00,mlb,Baltimore Orioles @ Cincinnati Reds,2026-07-03T23:10:00Z,0.63,Baltimore Orioles,D,8,,,,63,71,False,True,False,,,,,,,,,6a7d6767bd4da0f044ab6d250c233769,
2026-07-03T22:32:25.633983+00:00,mlb,Tampa Bay Rays @ Houston Astros,2026-07-04T00:15:00Z,1.71,Tampa Bay Rays,D,13,,,,68,81,False,True,False,,,,,,,,,f0e24a50674443856bff31b645ff5572,
2026-07-03T22:32:25.633983+00:00,mlb,Boston Red Sox @ Los Angeles Angels,2026-07-04T01:38:00Z,3.09,Boston Red Sox,D,7.2,,,,57,64,False,False,False,,,,,,,,,10e96b5a6a3e81aac49e9771082a5bea,
2026-07-03T22:32:25.633983+00:00,mlb,Miami Marlins @ Athletics,2026-07-04T01:40:00Z,3.13,Miami Marlins,B,14.3,,,,41,56,False,False,False,119,Moneyline,Miami Marlins,,,,,,5434f34b7e8232a7091f0e3efdd4a175,1.0
2026-07-03T22:32:25.633983+00:00,mlb,Milwaukee Brewers @ Arizona Diamondbacks,2026-07-04T01:45:00Z,3.21,Milwaukee Brewers,D,8.0,,,,86,94,False,True,False,,,,,,,,,bb4dc431a7347100e9781696b2bcf256,
2026-07-03T22:32:25.633983+00:00,mlb,Toronto Blue Jays @ Seattle Mariners,2026-07-04T02:10:00Z,3.63,Toronto Blue Jays,D,8.7,,,,63,72,False,True,False,,,,,,,,,90671747520f496e2e8e3b667c7c4286,
2026-07-03T22:32:25.633983+00:00,mlb,Pittsburgh Pirates @ Washington Nationals,2026-07-04T15:06:00Z,16.56,Washington Nationals,D,6,,,,77,83,False,True,False,,,,,,,,,cf30692398660f7bad608a5e820b0d31,
2026-07-03T22:32:25.633983+00:00,mlb,Toronto Blue Jays @ Seattle Mariners,2026-07-04T20:11:00Z,21.64,Toronto Blue Jays,D,8.7,,,,63,72,False,True,False,,,,,,,,,984229c1b91fa0876a5f4e5c584d4387,
2026-07-03T22:32:25.633983+00:00,mlb,Baltimore Orioles @ Cincinnati Reds,2026-07-04T23:11:00Z,24.64,Baltimore Orioles,D,8,,,,63,71,False,True,False,,,,,,,,,e9d56acb32e4662dcb7e8858362e887a,
2026-07-03T22:32:25.633983+00:00,mlb,Tampa Bay Rays @ Houston Astros,2026-07-04T23:11:00Z,24.64,Tampa Bay Rays,D,13,,,,68,81,False,True,False,,,,,,,,,516860d105f26cb11a4c57a773a851f5,
2026-07-03T22:32:25.633983+00:00,mlb,Boston Red Sox @ Los Angeles Angels,2026-07-05T01:39:00Z,27.11,Boston Red Sox,D,7.2,,,,57,64,False,False,False,,,,,,,,,56eb72104fb4612dbd0953df70201727,
2026-07-03T22:32:25.633983+00:00,mlb,Milwaukee Brewers @ Arizona Diamondbacks,2026-07-05T01:41:00Z,27.14,Milwaukee Brewers,D,8.0,,,,86,94,False,True,False,,,,,,,,,a523c1ba668649088416935d2bc9a573,
2026-07-03T22:32:25.633983+00:00,mlb,Miami Marlins @ Athletics,2026-07-05T01:41:00Z,27.14,Miami Marlins,B,14.3,,,,41,56,False,False,False,,,,,,,,,33b4c5f526bcc56b10bb39d97a8b942d,
2026-07-04T16:08:56.312592+00:00,mlb,Detroit Tigers @ Texas Rangers,2026-07-04T20:06:00Z,3.95,Texas Rangers,D,17,,,,61,78,False,True,False,,,,,,,,,ec4b853359310a5bcf7395eeb51dc121,
2026-07-04T16:08:56.312592+00:00,mlb,Baltimore Orioles @ Cincinnati Reds,2026-07-04T23:11:00Z,7.03,Baltimore Orioles,D,18,,,,57,75,False,True,False,,,,,,,,,e9d56acb32e4662dcb7e8858362e887a,
2026-07-04T16:08:56.312592+00:00,mlb,Chicago White Sox @ Cleveland Guardians,2026-07-04T23:11:00Z,7.03,Chicago White Sox,D,8,,,,33,41,True,True,False,,,,,,,,,929b8a02afe41332232a35f04aba423a,
2026-07-04T16:08:56.312592+00:00,mlb,New York Mets @ Atlanta Braves,2026-07-05T00:09:00Z,8.0,Atlanta Braves,D,7,,,,90,97,False,True,False,,,,,,,,,304cfd624e72dea59a61624cfad305d8,
2026-07-04T16:08:56.312592+00:00,mlb,St. Louis Cardinals @ Chicago Cubs,2026-07-05T00:09:00Z,8.0,St. Louis Cardinals,D,6,,,,38,44,False,True,False,,,,,,,,,ee9972cacf647720c50225d0f8004a91,
2026-07-04T16:08:56.312592+00:00,mlb,Philadelphia Phillies @ Kansas City Royals,2026-07-05T00:11:00Z,8.03,Philadelphia Phillies,D,15,,,,77,92,False,True,False,,,,,,,,,478dd82a6850dc38220b29a31ad54938,
2026-07-04T16:08:56.312592+00:00,mlb,Milwaukee Brewers @ Arizona Diamondbacks,2026-07-05T01:41:00Z,9.53,Milwaukee Brewers,D,12,,,,77,89,False,True,False,,,,,,,,,a523c1ba668649088416935d2bc9a573,
2026-07-04T16:08:56.312592+00:00,mlb,San Diego Padres @ Los Angeles Dodgers,2026-07-05T02:11:00Z,10.03,San Diego Padres,D,6,,,,5,11,True,True,False,,,,,,,,,937c0d8ee53bf0a6f8f1e472832b86c5,
2026-07-04T22:26:30.874813+00:00,mlb,Detroit Tigers @ Texas Rangers,2026-07-04T20:06:00Z,-2.34,Texas Rangers,D,14,,,,59,73,False,False,False,,,,,,,,,ec4b853359310a5bcf7395eeb51dc121,
2026-07-04T22:26:30.874813+00:00,mlb,Baltimore Orioles @ Cincinnati Reds,2026-07-04T23:11:00Z,0.74,Baltimore Orioles,C,11,,,,50,61,False,False,False,109,Moneyline,Baltimore Orioles,,,,,,e9d56acb32e4662dcb7e8858362e887a,
2026-07-04T22:26:30.874813+00:00,mlb,St. Louis Cardinals @ Chicago Cubs,2026-07-05T00:09:00Z,1.71,Chicago Cubs,D,11,,,,68,79,False,True,False,,,,,,,,,ee9972cacf647720c50225d0f8004a91,
2026-07-04T22:26:30.874813+00:00,mlb,Philadelphia Phillies @ Kansas City Royals,2026-07-05T00:11:00Z,1.74,Philadelphia Phillies,D,10,,,,85,95,False,True,False,,,,,,,,,478dd82a6850dc38220b29a31ad54938,
2026-07-04T22:26:30.874813+00:00,mlb,Milwaukee Brewers @ Arizona Diamondbacks,2026-07-05T01:41:00Z,3.24,Milwaukee Brewers,D,9,,,,84,93,False,True,False,,,,,,,,,a523c1ba668649088416935d2bc9a573,
2026-07-04T22:26:30.874813+00:00,mlb,San Diego Padres @ Los Angeles Dodgers,2026-07-05T02:11:00Z,3.74,San Diego Padres,D,6,,,,3,9,True,False,False,,,,,,,,,937c0d8ee53bf0a6f8f1e472832b86c5,
2026-07-04T22:26:30.874813+00:00,mlb,Baltimore Orioles @ Cincinnati Reds,2026-07-05T17:05:00Z,18.64,Baltimore Orioles,C,11,,,,50,61,False,False,False,,,,,,,,,ff0f58dec0d0f4a36d53233a99151d06,
2026-07-04T22:26:30.874813+00:00,mlb,St. Louis Cardinals @ Chicago Cubs,2026-07-05T18:30:00Z,20.06,Chicago Cubs,D,11,,,,68,79,False,True,False,,,,,,,,,5aed324537c72e3b3cd7d1f3e3905db5,
2026-07-04T22:26:30.874813+00:00,mlb,Philadelphia Phillies @ Kansas City Royals,2026-07-05T19:01:00Z,20.57,Philadelphia Phillies,D,10,,,,85,95,False,True,False,,,,,,,,,4dea73f21196e43153d6355e7f5d1266,
2026-07-04T22:26:30.874813+00:00,mlb,Detroit Tigers @ Texas Rangers,2026-07-05T19:31:00Z,21.07,Texas Rangers,D,14,,,,59,73,False,False,False,,,,,,,,,12eaa8dfb716d6ed545a6e1fed88cc2a,
2026-07-04T22:26:30.874813+00:00,mlb,Milwaukee Brewers @ Arizona Diamondbacks,2026-07-05T20:00:00Z,21.56,Milwaukee Brewers,D,9,,,,84,93,False,True,False,,,,,,,,,acc7a54706d2d24e201d069a00e76d50,
2026-07-04T22:26:30.874813+00:00,mlb,San Diego Padres @ Los Angeles Dodgers,2026-07-05T23:21:00Z,24.91,San Diego Padres,D,6,,,,3,9,True,False,False,,,,,,,,,2991d31eedcff470d7105f7237e66e03,
2026-07-05T00:51:20.531696+00:00,mlb,Baltimore Orioles @ Cincinnati Reds,2026-07-04T23:11:00Z,-1.67,Baltimore Orioles,C,11,0.0156,0.9054,,50,61,False,False,False,-1100,Moneyline,Baltimore Orioles,,,,,,e9d56acb32e4662dcb7e8858362e887a,
2026-07-05T00:51:20.531696+00:00,mlb,Philadelphia Phillies @ Kansas City Royals,2026-07-05T00:11:00Z,-0.67,Philadelphia Phillies,D,9,0.0172,0.5711,,86,95,False,True,False,,,,,,,,,478dd82a6850dc38220b29a31ad54938,
2026-07-05T00:51:20.531696+00:00,mlb,San Francisco Giants @ Colorado Rockies,2026-07-05T00:55:00Z,0.06,San Francisco Giants,D,9,0.0095,0.5467,,62,71,False,True,False,,,,,,,,,01abcc9d9a9408b8be4a4acc7dc53ec5,
2026-07-05T00:51:20.531696+00:00,mlb,St. Louis Cardinals @ Chicago Cubs,2026-07-05T01:06:00Z,0.24,Chicago Cubs,D,9,0.0075,0.3954,,68,77,False,True,False,,,,,,,,,ee9972cacf647720c50225d0f8004a91,
2026-07-05T00:51:20.531696+00:00,mlb,Milwaukee Brewers @ Arizona Diamondbacks,2026-07-05T01:41:00Z,0.83,Milwaukee Brewers,D,8,0.0094,0.6047,,86,94,False,True,False,,,,,,,,,a523c1ba668649088416935d2bc9a573,
2026-07-05T00:51:20.531696+00:00,mlb,Baltimore Orioles @ Cincinnati Reds,2026-07-05T17:05:00Z,16.23,Baltimore Orioles,C,11,0.0064,0.5022,,50,61,False,False,False,-110,Moneyline,Baltimore Orioles,,,,,,ff0f58dec0d0f4a36d53233a99151d06,
2026-07-05T00:51:20.531696+00:00,mlb,St. Louis Cardinals @ Chicago Cubs,2026-07-05T18:30:00Z,17.64,Chicago Cubs,D,9,0.0033,,,68,77,False,True,False,,,,,,,,,5aed324537c72e3b3cd7d1f3e3905db5,
2026-07-05T00:51:20.531696+00:00,mlb,Philadelphia Phillies @ Kansas City Royals,2026-07-05T19:01:00Z,18.16,Philadelphia Phillies,D,9,0.0037,0.5606,,86,95,False,True,False,,,,,,,,,4dea73f21196e43153d6355e7f5d1266,
2026-07-05T00:51:20.531696+00:00,mlb,Detroit Tigers @ Texas Rangers,2026-07-05T19:31:00Z,18.66,Texas Rangers,D,14,0.0037,0.5069,,59,73,False,False,False,,,,,,,,,12eaa8dfb716d6ed545a6e1fed88cc2a,
2026-07-05T00:51:20.531696+00:00,mlb,Milwaukee Brewers @ Arizona Diamondbacks,2026-07-05T20:00:00Z,19.14,Milwaukee Brewers,D,8,0.002,0.5211,,86,94,False,True,False,,,,,,,,,acc7a54706d2d24e201d069a00e76d50,
2026-07-05T00:51:20.531696+00:00,mlb,San Francisco Giants @ Colorado Rockies,2026-07-05T20:00:00Z,19.14,San Francisco Giants,D,9,0.003,,,62,71,False,True,False,,,,,,,,,a2dde9d9ca56dc238d564ace87b244f0,
2026-07-05T16:14:46.619228+00:00,mlb,New York Mets @ Atlanta Braves,2026-07-05T16:30:00Z,0.25,New York Mets,B,16,0.0052,0.5,"{'15': {'away': -115, 'home': -105}, '30': {'away': 100, 'home': -120}, '49': {'away': -115, 'home': -105}, '68': {'home': -105, 'away': -114}, '69': {'home': -106, 'away': -110}, '71': {'away': -110, 'home': -113}, '75': {'home': -110, 'away': -110}}",21,37,True,True,False,-112,Moneyline,New York Mets,,,,,,6f0fa1db67e69c8f534003061fdedee9,1.0
2026-07-05T16:14:46.619228+00:00,mlb,Baltimore Orioles @ Cincinnati Reds,2026-07-05T17:05:00Z,0.84,Cincinnati Reds,D,6,0.0058,0.518,"{'15': {'away': -118, 'home': -102}, '30': {'away': -111, 'home': -111}, '49': {'home': 100, 'away': -120}, '68': {'home': -102, 'away': -118}, '69': {'home': -104, 'away': -112}, '71': {'away': -120, 'home': -105}, '75': {'away': -118, 'home': -102}}",35,41,True,True,False,,,,,,,,,ff0f58dec0d0f4a36d53233a99151d06,
2026-07-05T16:14:46.619228+00:00,mlb,Minnesota Twins @ New York Yankees,2026-07-05T17:35:00Z,1.34,Minnesota Twins,B,13,0.0034,0.4526,"{'15': {'away': 110, 'home': -133}, '30': {'home': -170, 'away': 140}, '49': {'away': 110, 'home': -130}, '68': {'away': 109, 'home': -131}, '69': {'away': 114, 'home': -134}, '71': {'away': 106, 'home': -132}, '75': {'away': 110, 'home': -135}}",32,45,True,True,False,110,Moneyline,Minnesota Twins,,,,,,29749cde930adfaf1cbc374908eeac88,1.0
2026-07-05T16:14:46.619228+00:00,mlb,Chicago White Sox @ Cleveland Guardians,2026-07-05T18:00:00Z,1.75,Chicago White Sox,B,24,0.0051,0.4485,"{'15': {'home': -136, 'away': 115}, '30': {'away': 135, 'home': -163}, '49': {'away': 115, 'home': -135}, '68': {'home': -137, 'away': 114}, '69': {'away': 116, 'home': -136}, '71': {'away': 110, 'home': -137}, '75': {'away': 115, 'home': -140}}",40,64,False,True,False,115,Moneyline,Chicago White Sox,,,,,,8ea201bdda2a6a63bd3a6bc19250e4a0,1.0
2026-07-05T16:14:46.619228+00:00,mlb,St. Louis Cardinals @ Chicago Cubs,2026-07-05T18:30:00Z,2.25,Chicago Cubs,D,6,0.0053,0.4274,"{'15': {'home': -150, 'away': 125}, '30': {'away': 129, 'home': -156}, '49': {'away': 122, 'home': -145}, '68': {'home': -144, 'away': 119}, '69': {'away': 124, 'home': -146}, '71': {'away': 128, 'home': -159}, '75': {'home': -150, 'away': 125}}",67,73,False,True,False,,,,,,,,,5aed324537c72e3b3cd7d1f3e3905db5,
2026-07-05T16:14:46.619228+00:00,mlb,Detroit Tigers @ Texas Rangers,2026-07-05T19:31:00Z,3.27,Texas Rangers,D,7,0.0029,0.5293,"{'15': {'home': 101, 'away': -121}, '30': {'away': -105, 'home': -116}, '49': {'home': 105, 'away': -125}, '68': {'home': 102, 'away': -125}, '69': {'home': 104, 'away': -122}, '71': {'away': -125, 'home': 102}, '75': {'away': -120, 'home': 100}}",35,42,True,True,False,,,,,,,,,12eaa8dfb716d6ed545a6e1fed88cc2a,
2026-07-05T16:14:46.619228+00:00,mlb,Milwaukee Brewers @ Arizona Diamondbacks,2026-07-05T20:00:00Z,3.75,Arizona Diamondbacks,B,17,0.0029,0.5203,"{'15': {'home': 102, 'away': -122}, '30': {'away': -126, 'home': 104}, '49': {'away': -125, 'home': 105}, '68': {'away': -122, 'home': 101}, '69': {'away': -122, 'home': 104}, '71': {'home': 102, 'away': -125}, '75': {'away': -120, 'home': 100}}",48,65,False,True,False,101,Moneyline,Arizona Diamondbacks,,,,,,acc7a54706d2d24e201d069a00e76d50,1.0
2026-07-05T16:14:46.619228+00:00,mlb,San Francisco Giants @ Colorado Rockies,2026-07-05T20:00:00Z,3.75,Colorado Rockies,S,34,0.0025,0.5225,"{'15': {'home': -100, 'away': -120}, '30': {'away': -131, 'home': 109}, '49': {'away': -120, 'home': 100}, '68': {'home': -101, 'away': -120}, '69': {'away': -120, 'home': 102}, '71': {'home': 100, 'away': -122}, '75': {'home': 100, 'away': -120}}",34,68,True,True,False,100,Moneyline,Colorado Rockies,,,,,,a2dde9d9ca56dc238d564ace87b244f0,1.5
2026-07-05T16:14:46.619228+00:00,mlb,Toronto Blue Jays @ Seattle Mariners,2026-07-05T21:00:00Z,4.75,Toronto Blue Jays,C,11,0.0071,0.4611,"{'15': {'home': -130, 'away': 109}, '30': {'home': -146, 'away': 122}, '49': {'away': 110, 'home': -130}, '68': {'home': -131, 'away': 109}, '69': {'away': 112, 'home': -132}, '71': {'away': 100, 'home': -124}, '75': {'home': -125, 'away': 105}}",32,43,True,True,False,108,Moneyline,Toronto Blue Jays,,,,,,2cf5f7fa6ed79ae90ee9f6aa70ceb1e2,
2026-07-05T16:14:46.619228+00:00,mlb,San Diego Padres @ Los Angeles Dodgers,2026-07-05T23:21:00Z,7.1,San Diego Padres,B,14,0.0065,0.3415,"{'15': {'home': -210, 'away': 172}, '30': {'away': 179, 'home': -219}, '49': {'home': -210, 'away': 175}, '68': {'home': -219, 'away': 178}, '69': {'home': -210, 'away': 176}, '71': {'away': 180, 'home': -230}, '75': {'home': -210, 'away': 170}}",11,25,True,True,False,174,Moneyline,San Diego Padres,,,,,,2991d31eedcff470d7105f7237e66e03,1.0
2026-07-05T22:29:42.743711+00:00,mlb,Chicago White Sox @ Cleveland Guardians,2026-07-05T19:32:02Z,-2.96,Chicago White Sox,B,18,0.0266,0.8322,"{'15': {'away': 119, 'home': -141}, '30': {'away': 135, 'home': -163}, '68': {'away': 122, 'home': -147}, '69': {'home': -136, 'away': 116}, '71': {'home': -139, 'away': 112}}",39,57,False,False,True,,,,0.23525897759878367,0.24705179551975673,0.26440908208810404,16,pinnacle,8ea201bdda2a6a63bd3a6bc19250e4a0,
2026-07-05T22:29:42.743711+00:00,mlb,Milwaukee Brewers @ Arizona Diamondbacks,2026-07-05T20:05:53Z,-2.4,Arizona Diamondbacks,C,10,0.029,0.7703,"{'15': {'home': 101, 'away': -121}, '30': {'away': -126, 'home': 104}, '68': {'away': -122, 'home': 101}, '69': {'away': -120, 'home': 102}, '71': {'away': -122, 'home': -103}}",44,54,False,True,True,,,,0.17962916542735363,0.4537035251643668,0.4568008190911239,12,pinnacle,acc7a54706d2d24e201d069a00e76d50,
2026-07-05T22:29:42.743711+00:00,mlb,San Francisco Giants @ Colorado Rockies,2026-07-05T20:07:34Z,-2.37,Colorado Rockies,B,19,0.0249,0.8433,"{'15': {'away': -124, 'home': 103}, '30': {'away': -131, 'home': 109}, '68': {'home': 107, 'away': -129}, '69': {'away': -118, 'home': -100}, '71': {'home': 102, 'away': -127}}",34,53,True,True,False,,,,,,,,,a2dde9d9ca56dc238d564ace87b244f0,
2026-07-05T22:29:42.743711+00:00,mlb,Miami Marlins @ Athletics,2026-07-05T20:31:00Z,-1.98,Miami Marlins,D,12,0.0199,,"{'15': {'home': -119, 'away': 100}, '30': {'away': 105, 'home': -125}, '68': {'home': -118, 'away': -102}, '69': {'home': -118, 'away': -100}, '71': {'away': 104, 'home': -127}}",58,70,False,True,True,,,,0.061238395523769196,0.5306191977618846,0.5280665280665282,11,pinnacle,5fb0c67a8c660b822db6b5a2a9d75125,
2026-07-05T22:29:42.743711+00:00,mlb,Toronto Blue Jays @ Seattle Mariners,2026-07-05T21:05:58Z,-1.4,Toronto Blue Jays,B,14,0.0144,0.0887,"{'15': {'away': -110, 'home': -113}, '30': {'home': -146, 'away': 122}, '68': {'home': -110, 'away': -110}, '69': {'away': -102, 'home': -116}, '71': {'home': -118, 'away': -106}}",32,46,True,True,False,,,,,,,,,2cf5f7fa6ed79ae90ee9f6aa70ceb1e2,
2026-07-05T22:29:42.743711+00:00,mlb,San Diego Padres @ Los Angeles Dodgers,2026-07-05T23:21:00Z,0.85,San Diego Padres,D,6,0.005,0.3227,"{'15': {'home': -226, 'away': 185}, '30': {'away': 179, 'home': -219}, '49': {'home': -235, 'away': 192}, '68': {'home': -231, 'away': 188}, '69': {'home': -220, 'away': 184}, '71': {'away': 185, 'home': -235}, '75': {'home': -225, 'away': 185}}",8,14,True,True,False,,,,,,,,,2991d31eedcff470d7105f7237e66e03,
2026-07-06T17:48:10.027579+00:00,mlb,New York Yankees @ Tampa Bay Rays,2026-07-06T22:41:00Z,4.88,New York Yankees,C,12,0.0066,0.4952,"{'15': {'away': -110, 'home': -110}, '30': {'home': -120, 'away': -100}, '49': {'home': -110, 'away': -110}, '68': {'away': -108, 'home': -112}, '69': {'home': -110, 'away': -106}, '71': {'away': -105, 'home': -120}, '75': {'away': -110, 'home': -110}}",42,54,False,True,False,-109,Moneyline,New York Yankees,,,,,,8708f0b1ad493caa280c8d963be2dc0b,
2026-07-06T17:48:10.027579+00:00,mlb,Houston Astros @ Washington Nationals,2026-07-06T22:46:00Z,4.96,Houston Astros,B,24,0.004,0.4832,"{'15': {'away': -100, 'home': -120}, '30': {'away': 105, 'home': -125}, '49': {'home': -115, 'away': -105}, '68': {'away': -101, 'home': -120}, '69': {'home': -116, 'away': -102}, '71': {'away': -105, 'home': -120}, '75': {'away': 100, 'home': -120}}",46,70,False,True,False,100,Moneyline,Houston Astros,,,,,,14986526f62254742f296b0eda680507,1.0
2026-07-06T22:44:48.273653+00:00,mlb,Houston Astros @ Washington Nationals,2026-07-06T22:46:00Z,0.02,Houston Astros,C,11,0.005,0.4902,"{'15': {'away': -105, 'home': -115}, '30': {'away': 105, 'home': -125}, '49': {'home': -110, 'away': -110}, '68': {'away': -106, 'home': -114}, '69': {'home': -116, 'away': -102}, '71': {'away': -109, 'home': -114}, '75': {'away': -105, 'home': -115}}",47,58,False,True,False,-105,Moneyline,Houston Astros,,,,,,14986526f62254742f296b0eda680507,
2026-07-06T22:44:48.273653+00:00,mlb,Milwaukee Brewers @ St. Louis Cardinals,2026-07-06T23:46:00Z,1.02,Milwaukee Brewers,D,6,0.0048,0.5203,"{'15': {'home': -100, 'away': -118}, '30': {'away': -113, 'home': -107}, '49': {'away': -120, 'home': 100}, '68': {'away': -119, 'home': -101}, '69': {'away': -118, 'home': -100}, '71': {'away': -122, 'home': 100}, '75': {'home': -102, 'away': -118}}",75,81,False,False,False,,,,,,,,,e5295ada7ac0d16be6bf67d6a4a2923b,
2026-07-06T22:44:48.273653+00:00,mlb,Arizona Diamondbacks @ San Diego Padres,2026-07-07T01:41:00Z,2.94,San Diego Padres,D,7,0.0058,0.4608,"{'15': {'away': 109, 'home': -130}, '30': {'away': -116, 'home': -105}, '49': {'away': 110, 'home': -130}, '68': {'away': 108, 'home': -131}, '69': {'home': -124, 'away': 106}, '71': {'home': -136, 'away': 108}, '75': {'away': 110, 'home': -135}}",74,81,False,True,False,,,,,,,,,d1ba74caa5492c9e300650c9ba7bebab,
2026-07-06T23:03:54.621989+00:00,mlb,New York Yankees @ Tampa Bay Rays,2026-07-06T22:41:00Z,-0.38,New York Yankees,C,9,0.0108,0.5031,"{'15': {'away': -122, 'home': -100}, '30': {'home': -120, 'away': -100}, '68': {'away': -129, 'home': 107}, '69': {'away': -120, 'home': 102}, '71': {'home': -107, 'away': -117}}",46,55,False,True,False,,,,,,,,,8708f0b1ad493caa280c8d963be2dc0b,
2026-07-06T23:03:54.621989+00:00,mlb,Houston Astros @ Washington Nationals,2026-07-06T22:46:00Z,-0.3,Houston Astros,C,11,0.0263,0.4674,"{'15': {'home': -115, 'away': -103}, '30': {'away': 105, 'home': -125}, '68': {'home': -114, 'away': -106}, '69': {'home': -116, 'away': -102}, '71': {'home': -113, 'away': -109}}",47,58,False,True,False,,,,,,,,,14986526f62254742f296b0eda680507,
2026-07-06T23:03:54.621989+00:00,mlb,Milwaukee Brewers @ St. Louis Cardinals,2026-07-06T23:46:00Z,0.7,Milwaukee Brewers,D,6,0.0051,0.5238,"{'15': {'home': -100, 'away': -118}, '30': {'away': -113, 'home': -107}, '49': {'away': -120, 'home': 100}, '68': {'away': -119, 'home': -101}, '69': {'away': -118, 'home': -100}, '71': {'away': -122, 'home': 100}, '75': {'home': -102, 'away': -118}}",75,81,False,False,False,,,,,,,,,e5295ada7ac0d16be6bf67d6a4a2923b,
2026-07-06T23:03:54.621989+00:00,mlb,Arizona Diamondbacks @ San Diego Padres,2026-07-07T01:41:00Z,2.62,San Diego Padres,D,7,0.0053,0.4651,"{'15': {'away': 109, 'home': -130}, '30': {'away': -116, 'home': -105}, '49': {'away': 110, 'home': -130}, '68': {'away': 108, 'home': -131}, '69': {'home': -124, 'away': 106}, '71': {'home': -134, 'away': 108}, '75': {'away': 110, 'home': -135}}",74,81,False,True,False,,,,,,,,,d1ba74caa5492c9e300650c9ba7bebab,
